Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
902	5	finished	0	Feb-01 05:42:47	Feb-01 09:40:15	Feb-01 15:32:10	05:51:55	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
874	5	finished	0	Feb-01 05:36:54	Feb-01 09:40:02	Feb-01 13:20:16	03:40:14	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
848	5	finished	0	Feb-01 07:30:11	Feb-01 09:39:58	Feb-01 13:05:54	03:25:56	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
689	4	finished	0	Jan-26 19:24:58	Jan-31 13:20:55	Jan-31 19:04:09	05:43:14	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1001	4	finished	0	Jan-26 19:19:46	Jan-31 12:51:45	Jan-31 18:12:28	05:20:42	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
477	4	finished	0	Jan-26 19:20:42	Jan-31 12:57:01	Jan-31 18:20:47	05:23:46	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
747	4	finished	0	Jan-26 19:06:40	Jan-31 11:53:32	Jan-31 16:05:46	04:12:14	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
607	4	finished	0	Jan-26 19:03:39	Jan-31 10:50:38	Jan-31 16:15:55	05:25:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
926	4	finished	0	Jan-26 18:55:37	Jan-31 07:57:07	Jan-31 15:47:22	07:50:15	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1040	4	finished	0	Jan-26 19:02:37	Jan-31 08:11:49	Jan-31 15:32:31	07:20:42	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
975	4	finished	0	Jan-26 19:24:42	Jan-31 08:35:48	Jan-31 14:57:51	06:22:03	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
597	4	finished	0	Jan-26 19:10:47	Jan-31 08:28:05	Jan-31 13:12:58	04:44:52	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
589	4	finished	0	Jan-26 18:26:31	Jan-31 04:12:18	Jan-31 13:22:03	09:09:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
672	4	finished	0	Jan-26 18:40:36	Jan-31 07:56:41	Jan-31 12:51:31	04:54:49	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
633	4	finished	0	Jan-26 19:00:36	Jan-31 07:56:39	Jan-31 12:11:47	04:15:08	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
731	4	finished	0	Jan-26 18:46:31	Jan-31 07:56:58	Jan-31 11:40:29	03:43:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1038	4	finished	0	Jan-26 18:49:41	Jan-31 07:57:06	Jan-31 11:05:24	03:08:18	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
982	4	finished	0	Jan-26 18:33:31	Jan-31 05:22:16	Jan-31 10:45:21	05:23:05	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
729	4	finished	0	Jan-26 18:31:30	Jan-31 05:18:23	Jan-31 10:52:03	05:33:40	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
898	4	finished	0	Jan-26 18:10:23	Jan-30 23:59:57	Jan-31 06:42:34	06:42:37	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
742	4	finished	0	Jan-26 18:06:21	Jan-30 23:59:57	Jan-31 06:31:54	06:31:57	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
608	4	finished	0	Jan-26 18:04:24	Jan-30 23:59:57	Jan-31 06:04:06	06:04:09	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1027	4	finished	0	Jan-26 18:17:25	Jan-30 23:59:56	Jan-31 05:39:13	05:39:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
993	4	finished	0	Jan-26 18:18:26	Jan-31 00:00:09	Jan-31 05:22:16	05:22:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
864	4	finished	0	Jan-26 18:17:24	Jan-30 23:59:58	Jan-31 03:55:08	03:55:09	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
316	4	finished	0	Jan-26 17:41:45	Jan-30 12:47:31	Jan-30 17:24:05	04:36:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
840	4	finished	0	Jan-26 17:55:21	Jan-30 08:02:42	Jan-30 16:45:15	08:42:16	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
404	4	finished	0	Jan-26 17:41:45	Jan-30 07:38:27	Jan-30 14:53:02	07:14:35	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
574	4	finished	0	Jan-26 17:49:21	Jan-30 08:02:55	Jan-30 14:35:34	06:32:36	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1015	4	finished	0	Jan-26 17:41:45	Jan-30 08:02:52	Jan-30 12:49:49	04:46:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
492	4	finished	0	Jan-26 17:41:38	Jan-30 08:02:41	Jan-30 12:34:40	04:31:59	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1012	4	finished	0	Jan-26 17:41:38	Jan-30 07:36:44	Jan-30 11:41:04	04:04:20	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
621	4	finished	0	Jan-26 17:41:37	Jan-30 07:36:43	Jan-30 10:55:46	03:19:03	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
705	4	finished	0	Jan-26 17:41:34	Jan-30 03:45:48	Jan-30 10:19:05	06:33:17	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
963	4	finished	0	Jan-26 17:41:34	Jan-30 03:36:41	Jan-30 10:03:06	06:26:25	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
349	4	finished	0	Jan-26 17:41:35	Jan-30 03:56:00	Jan-30 10:17:26	06:21:25	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
702	4	finished	0	Jan-26 17:41:33	Jan-30 02:59:48	Jan-30 08:10:50	05:11:02	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
569	4	finished	0	Jan-26 17:41:33	Jan-30 03:07:39	Jan-30 08:18:44	05:11:05	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
692	4	finished	0	Jan-26 17:41:24	Jan-30 02:11:16	Jan-30 06:16:01	04:04:45	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
168	4	finished	0	Jan-26 17:41:22	Jan-30 02:01:42	Jan-30 05:53:56	03:52:14	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
939	4	finished	0	Jan-26 17:40:31	Jan-29 22:06:32	Jan-30 05:18:55	07:12:23	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
780	4	finished	0	Jan-26 17:40:10	Jan-29 22:06:21	Jan-30 04:54:29	06:48:08	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
959	4	finished	0	Jan-26 17:41:03	Jan-29 22:10:29	Jan-30 04:24:01	06:13:32	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
508	4	finished	0	Jan-26 17:40:07	Jan-29 22:06:35	Jan-30 03:59:24	05:52:49	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
793	4	finished	0	Jan-26 17:40:31	Jan-29 22:06:32	Jan-30 02:56:31	04:49:59	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
442	4	finished	0	Jan-26 17:40:38	Jan-29 22:06:33	Jan-30 02:36:52	04:30:19	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
465	4	finished	0	Jan-26 17:41:12	Jan-29 22:10:41	Jan-30 02:41:00	04:30:18	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
428	4	finished	0	Jan-26 17:40:17	Jan-29 22:06:21	Jan-30 02:32:17	04:25:56	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
901	4	finished	0	Jan-26 17:40:41	Jan-29 22:06:48	Jan-30 02:29:53	04:23:05	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1014	4	finished	0	Jan-26 17:41:01	Jan-29 22:10:20	Jan-30 02:31:06	04:20:46	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
445	4	finished	0	Jan-26 17:40:40	Jan-29 22:06:46	Jan-30 02:21:54	04:15:08	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
455	4	finished	0	Jan-26 17:40:54	Jan-29 22:10:18	Jan-30 02:15:04	04:04:44	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
552	4	finished	0	Jan-26 17:41:13	Jan-29 22:10:46	Jan-30 02:15:55	04:05:08	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
402	4	finished	0	Jan-26 17:41:11	Jan-29 22:10:38	Jan-30 01:59:27	03:48:49	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
924	4	finished	0	Jan-26 17:40:09	Jan-29 22:06:36	Jan-30 02:00:48	03:54:12	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
392	4	finished	0	Jan-26 17:40:52	Jan-29 22:10:15	Jan-30 02:02:45	03:52:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
784	4	finished	0	Jan-26 17:40:19	Jan-29 22:06:22	Jan-30 02:04:57	03:58:35	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
453	4	finished	0	Jan-26 17:40:52	Jan-29 22:10:26	Jan-30 01:56:24	03:45:58	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
684	4	finished	0	Jan-26 17:41:12	Jan-29 22:10:42	Jan-30 01:41:55	03:31:13	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
818	4	finished	0	Jan-26 17:41:12	Jan-29 22:10:44	Jan-30 01:34:36	03:23:51	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
405	4	finished	0	Jan-26 17:41:13	Jan-29 22:10:45	Jan-30 01:40:04	03:29:19	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
785	4	finished	0	Jan-26 17:40:21	Jan-29 22:06:42	Jan-30 01:37:13	03:30:31	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
377	4	finished	0	Jan-26 17:40:17	Jan-29 22:06:36	Jan-30 01:36:29	03:29:52	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
817	4	finished	0	Jan-26 17:41:11	Jan-29 22:10:39	Jan-30 01:42:29	03:31:48	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
534	4	finished	0	Jan-26 17:40:43	Jan-29 22:06:56	Jan-30 01:34:00	03:27:04	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
420	5	finished	0	Jan-29 07:21:00	Jan-29 22:06:35	Jan-30 01:27:31	03:20:55	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
641	4	finished	0	Jan-26 17:40:07	Jan-29 06:24:49	Jan-29 14:37:43	08:12:54	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
922	4	finished	0	Jan-26 17:40:05	Jan-29 06:03:38	Jan-29 11:51:34	05:47:55	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
363	4	finished	0	Jan-26 17:39:56	Jan-29 01:18:52	Jan-29 09:23:34	08:04:42	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
362	5	finished	0	Jan-28 11:23:31	Jan-29 01:18:51	Jan-29 08:47:51	07:29:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
364	4	finished	0	Jan-26 17:39:57	Jan-29 01:18:52	Jan-29 08:17:11	06:58:19	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
770	4	finished	0	Jan-26 17:39:57	Jan-29 01:18:52	Jan-29 08:13:34	06:54:42	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
497	5	finished	0	Jan-28 11:44:06	Jan-29 01:18:53	Jan-29 06:31:09	05:12:15	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
502	4	finished	0	Jan-26 17:39:57	Jan-29 01:18:53	Jan-29 05:23:11	04:04:18	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
493	4	finished	0	Jan-26 17:39:32	Jan-27 10:43:26	Jan-27 20:17:51	09:34:25	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
760	4	finished	0	Jan-26 17:39:45	Jan-27 14:44:09	Jan-27 19:57:45	05:13:36	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
884	4	finished	0	Jan-26 17:39:21	Jan-27 09:54:32	Jan-27 19:42:53	09:48:21	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
761	4	finished	0	Jan-26 17:39:44	Jan-27 11:01:33	Jan-27 17:42:20	06:40:47	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
617	4	finished	0	Jan-26 17:39:38	Jan-27 10:25:46	Jan-27 16:20:42	05:54:56	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
578	4	finished	0	Jan-26 17:39:32	Jan-27 09:54:34	Jan-27 15:42:46	05:48:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1042	4	finished	0	Jan-26 17:39:18	Jan-26 21:55:26	Jan-27 02:15:07	04:19:40	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1131	2	finished	0	Jan-26 16:07:36	Jan-26 16:28:10	Jan-27 00:08:17	07:40:07	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
407	3	finished	0	Jan-20 03:50:29	Jan-26 16:56:23	Jan-26 21:52:49	04:56:26	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
299	3	finished	0	Jan-20 01:44:17	Jan-26 14:00:20	Jan-26 19:07:24	05:07:04	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
305	4	finished	0	Jan-26 09:27:00	Jan-26 13:54:40	Jan-26 19:13:55	05:19:15	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
342	3	finished	0	Jan-20 01:44:31	Jan-26 08:36:29	Jan-26 16:25:23	07:48:54	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1170	1	finished	0	Jan-22 16:49:01	Jan-26 06:01:58	Jan-26 12:37:08	06:35:10	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1148	1	finished	0	Jan-22 16:30:08	Jan-26 00:16:37	Jan-26 09:31:54	09:15:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
301	3	finished	0	Jan-20 01:44:18	Jan-26 00:18:43	Jan-26 06:27:51	06:09:08	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
303	3	finished	0	Jan-20 01:44:19	Jan-26 00:18:43	Jan-26 05:27:59	05:09:16	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1153	1	finished	0	Jan-22 16:30:10	Jan-26 00:48:46	Jan-26 05:04:16	04:15:30	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
282	3	finished	0	Jan-20 01:39:56	Jan-25 20:47:59	Jan-26 02:35:20	05:47:21	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
272	3	finished	0	Jan-20 01:39:55	Jan-25 15:06:59	Jan-25 21:14:22	06:07:23	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
237	3	finished	0	Jan-20 01:39:44	Jan-25 15:06:54	Jan-25 21:00:58	05:54:04	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
274	3	finished	0	Jan-20 01:39:55	Jan-25 15:07:01	Jan-25 20:48:58	05:41:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1115	1	finished	0	Jan-22 11:16:00	Jan-25 04:35:48	Jan-25 08:49:52	04:14:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1104	1	finished	0	Jan-22 11:15:58	Jan-25 00:04:12	Jan-25 04:10:12	04:05:59	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
251	3	finished	0	Jan-20 01:39:53	Jan-24 04:23:02	Jan-24 11:03:25	06:40:23	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
264	3	finished	0	Jan-20 01:39:54	Jan-24 04:23:08	Jan-24 10:29:42	06:06:34	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
210	3	finished	0	Jan-20 01:39:35	Jan-23 17:17:01	Jan-24 01:41:02	08:24:01	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
205	3	finished	0	Jan-20 01:39:34	Jan-23 17:09:42	Jan-23 23:04:01	05:54:19	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
206	3	finished	0	Jan-20 01:39:34	Jan-23 17:16:58	Jan-23 21:46:47	04:29:49	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
167	4	finished	0	Jan-23 10:55:46	Jan-23 11:26:35	Jan-23 19:42:27	08:15:52	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
122	4	finished	0	Jan-23 10:55:46	Jan-23 14:51:57	Jan-23 18:56:20	04:04:23	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
181	4	finished	0	Jan-23 14:38:29	Jan-23 14:55:22	Jan-23 18:49:08	03:53:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
170	3	finished	0	Jan-20 01:39:23	Jan-23 08:37:47	Jan-23 18:01:46	09:23:59	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
201	3	finished	0	Jan-20 01:39:34	Jan-23 11:26:33	Jan-23 17:09:42	05:43:09	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
194	3	finished	0	Jan-20 01:39:33	Jan-23 10:49:54	Jan-23 14:08:24	03:18:30	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
84	3	finished	0	Jan-20 01:38:58	Jan-22 14:50:46	Jan-22 23:28:11	08:37:25	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
61	3	finished	0	Jan-20 01:38:50	Jan-22 07:51:44	Jan-22 13:08:12	05:16:28	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
44	3	finished	0	Jan-20 01:38:47	Jan-22 05:41:14	Jan-22 11:15:17	05:34:03	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
35	3	finished	0	Jan-20 01:38:40	Jan-22 05:41:03	Jan-22 11:19:42	05:38:39	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
39	3	finished	0	Jan-20 01:38:46	Jan-22 05:41:03	Jan-22 11:01:07	05:20:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1058	1	finished	0	Jan-20 23:08:51	Jan-22 01:20:37	Jan-22 10:27:22	09:06:45	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
20	3	finished	0	Jan-20 01:38:37	Jan-20 23:53:14	Jan-21 05:15:44	05:22:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
16	3	finished	0	Jan-20 01:38:37	Jan-20 23:53:04	Jan-21 05:10:43	05:17:39	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
11	3	finished	0	Jan-20 01:38:36	Jan-20 23:46:11	Jan-21 05:17:39	05:31:28	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
374	0	finished	0	Jan-18 17:37:01	Jan-19 12:22:07	Jan-19 18:50:30	06:28:23	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined

